"CHART_NAME","TITLE_CHART","TYPE_CHART"
Xu hướng năm_VPTD_TB FTTH_MOV,TB FTTH_TỪNG NĂM,COMBINE
Doanh thu thực hiện năm_VPTD_TD_VTM,DOANH THU CỘNG NGANG_TỪNG NĂM,LINE
Doanh thu thực hiện năm_VPTD_TD_IDC,DOANH THU CỘNG NGANG_TỪNG NĂM,LINE
Doanh thu thực hiện năm_VPTD_TD_VHT,DOANH THU CỘNG NGANG_TỪNG NĂM,LINE
Doanh thu thực hiện năm_VPTD_TD_VTX,DOANH THU CỘNG NGANG_TỪNG NĂM,LINE
Doanh thu thực hiện năm_VPTD_TD_M1,DOANH THU CỘNG NGANG_TỪNG NĂM,LINE
Doanh thu thực hiện năm_VPTD_TD_VCM,DOANH THU CỘNG NGANG_TỪNG NĂM,LINE
Xu hướng tháng_VPTD_TB TRUYỀN HÌNH_VTT,TB TRUYỀN HÌNH_TỪNG THÁNG,COMBINE
Xu hướng quý_VPTD_TB TRUYỀN HÌNH_VTT,TB TRUYỀN HÌNH_TỪNG QUÝ,COMBINE
Xu hướng năm_VPTD_TB TRUYỀN HÌNH_VTT,TB TRUYỀN HÌNH_TỪNG NĂM,COMBINE
DOANH THU DỊCH VỤ & SẢN XUẤT thực hiện lũy kế ngày_VPTD_TD_VTL,DTDV & SX_LŨY KẾ NGÀY,LINE
DOANH THU DỊCH VỤ & SẢN XUẤT thực hiện lũy kế ngày_VPTD_TD_VTP,DTDV & SX_LŨY KẾ NGÀY,LINE
Xu hướng ngày_VPTD_TB MOBILE MONEY PSGD,VDS_TB MOBILE MONEY PSGD_TỪNG NGÀY,COMBINE
Dòng tiền về VN thực hiện lũy kế quý_VPTD_TD,DÒNG TIỀN VỀ VN_TỪNG QUÝ,LINE
Tỷ lệ hoàn thành dòng tiền về VN tiến độ năm các đơn vị_VPTD_TD,TẬP ĐOÀN_DÒNG TIỀN VỀ VN_TIẾN ĐỘ NĂM CÁC ĐƠN VỊ,COLUMN
Lợi nhuận TT thực hiện năm_VPTD_TD,LỢI NHUẬN TT_TỪNG NĂM,LINE
Doanh thu cộng ngang (TC) thực hiện năm_VPTD_TD,DT CỘNG NGANG (TC)_TỪNG NĂM,LINE
DT Dịch vụ_Thừa/thiếu so với KH tháng_VPTD_VTTN,VTTN_DOANH THU DỊCH VỤ_Thừa/thiếu so với KH tháng,COMPOUND
Tỷ lệ hoàn thành doanh thu dịch vụ tiến độ năm các đơn vị_VPTD_VTTN,VTTN_DOANH THU DỊCH VỤ_TIẾN ĐỘ NĂM CÁC ĐƠN VỊ,COLUMN
TIẾN ĐỘ THỰC HIỆN NHIỆM VỤ NGÀY_VO_VDS_THÁNG,TIẾN ĐỘ THỰC HIỆN NHIỆM VỤ_ĐẾN THÁNG,PIE
TIẾN ĐỘ THỰC HIỆN NHIỆM VỤ NGÀY_VO_VTCC_THÁNG,TIẾN ĐỘ THỰC HIỆN NHIỆM VỤ_ĐẾN THÁNG,PIE
TIẾN ĐỘ THỰC HIỆN NHIỆM VỤ NGÀY_VO_XMCP_THÁNG,TIẾN ĐỘ THỰC HIỆN NHIỆM VỤ_ĐẾN THÁNG,PIE
TIẾN ĐỘ THỰC HIỆN NHIỆM VỤ NGÀY_VO_BDS_THÁNG,TIẾN ĐỘ THỰC HIỆN NHIỆM VỤ_ĐẾN THÁNG,PIE
Doanh thu dịch vụ VTTN_Tháng_VPTD_VTTN,DOANH THU DỊCH VỤ VTTN,ALARM_CHART_2
Thuê bao 4G phát triển thực_tháng_VPTD_TD,THUÊ BAO 4G PSC THỰC,ALARM_CHART_2
Thuê bao register di động_tháng_VPTD_TD,Thuê bao register di động,ALARM_CHART_2
Dán thẻ epass_Tháng_VPTD_TD,Phát triển thẻ ePass,ALARM_CHART_2
Tổng doanh thu thực hiện tháng_VPTD_VTG,DOANH THU CỘNG NGANG_TỪNG THÁNG,LINE
Tổng doanh thu thực hiện tháng_VPTD_STL,DOANH THU CỘNG NGANG_TỪNG THÁNG,LINE
Tổng doanh thu thực hiện tháng_VPTD_MOV,DOANH THU CỘNG NGANG_TỪNG THÁNG,LINE
Tổng doanh thu thực hiện tháng_VPTD_IDC,DOANH THU CỘNG NGANG_TỪNG THÁNG,LINE
Tổng doanh thu thực hiện tháng_VPTD_M1,DOANH THU CỘNG NGANG_TỪNG THÁNG,LINE
Cơ cấu theo từng khối_doanh thu_tháng,TẬP ĐOÀN_DOANH THU CỘNG NGANG_CƠ CẤU TỪNG KHỐI,SHARE_TIME
Tổng doanh thu thực hiện quý_VPTD_TD,DOANH THU CỘNG NGANG_TỪNG QUÝ,LINE
Tổng doanh thu thực hiện quý_VPTD_VCC,DOANH THU CỘNG NGANG_TỪNG QUÝ,LINE
Doanh thu thực hiện năm_VPTD_TD_VTC,DOANH THU CỘNG NGANG_TỪNG NĂM,LINE
Xu hướng tháng_VPTD_TB 4G phát triển thực_VTZ,TB DI ĐỘNG THỰC 4G_TỪNG THÁNG,COMBINE
Xu hướng ngày_VPTD_TB 4G phát triển thực_TD,TB DI ĐỘNG THỰC 4G_TỪNG NGÀY,COMBINE
Xu hướng ngày_VPTD_TB 4G phát triển thực_VTG(TD),TB DI ĐỘNG THỰC 4G_TỪNG NGÀY,COMBINE
Tăng/giảm các đơn vị _VPTD_TB DI ĐỘNG THỰC 4G_Tháng_TD,TẬP ĐOÀN_TB DI ĐỘNG THỰC 4G_TĂNG/GIẢM THÁNG,COLUMN
Xu hướng quý_VPTD_TB 4G phát triển thực_VTC,TB DI ĐỘNG THỰC 4G_TỪNG QUÝ,COMBINE
Xu hướng quý_VPTD_TB 4G phát triển thực_VTP,TB DI ĐỘNG THỰC 4G_TỪNG QUÝ,COMBINE
Xu hướng năm_VPTD_TB 4G phát triển thực_TD,TB DI ĐỘNG THỰC 4G_TỪNG NĂM,COMBINE
Xu hướng năm_VPTD_TB 4G phát triển thực_VTT (TD),TB DI ĐỘNG THỰC 4G_TỪNG NĂM,COMBINE
Tỷ lệ hoàn thành tiến độ tháng các đơn vị_VPTD_TB phát triển thực,TẬP ĐOÀN_TB DI ĐỘNG THỰC_KẾT QUẢ THÁNG CÁC ĐƠN VỊ,COLUMN
Thực hiện tháng_Register và di động phát triển thực_TD,TB REGISTER VÀ DI ĐỘNG THỰC (LK)_TỪNG THÁNG,LINE
Thực hiện tháng_Register và di động phát triển thực_VTC_TD,TB REGISTER VÀ DI ĐỘNG THỰC (LK)_TỪNG THÁNG,LINE
Thực hiện tháng_Register và di động phát triển thực_MOV_TD,TB REGISTER VÀ DI ĐỘNG THỰC (LK)_TỪNG THÁNG,LINE
Xu hướng năm_VPTD_TB phát triển thực_VTL,TB DI ĐỘNG THỰC_TỪNG NĂM,COMBINE
Xu hướng năm_VPTD_TB phát triển thực_MYN,TB DI ĐỘNG THỰC_TỪNG NĂM,COMBINE
Xu hướng tháng_VPTD_TB phát triển thực_STL(TD),TB DI ĐỘNG THỰC_TỪNG THÁNG,COMBINE
Xu hướng tháng_VPTD_TB phát triển thực_VTP(TD),TB DI ĐỘNG THỰC_TỪNG THÁNG,COMBINE
Tăng/giảm các đơn vị _VPTD_TB DI ĐỘNG THỰC_Tháng_TD,TẬP ĐOÀN_TB DI ĐỘNG THỰC_TĂNG/GIẢM THÁNG,COLUMN
Xu hướng tháng_VPTD_TB VIETTEL MONEY PSGD,VDS_TB VIETTEL MONEY PSGD_TỪNG THÁNG,COMBINE
Tăng/giảm năm đơn vị _VPTD_TB DI ĐỘNG THỰC 4G_Tháng_TD,TẬP ĐOÀN_TB DI ĐỘNG THỰC 4G_TĂNG/GIẢM NĂM,COLUMN
Tỷ lệ hoàn thành tiến độ năm các đơn vị_VPTD_TB 4G phát triển thực_tháng,TẬP ĐOÀN_TB DI ĐỘNG THỰC 4G_TIẾN ĐỘ NĂM CÁC ĐƠN VỊ,COLUMN
TIẾN ĐỘ THỰC HIỆN NHIỆM VỤ NGÀY_VO_VP,TIẾN ĐỘ THỰC HIỆN NHIỆM VỤ_ĐẾN NGÀY 29/09,PIE
% HOÀN THÀNH NV GIAO THEO THÁNG_VO_BTCNL,% HOÀN THÀNH NV GIAO THEO THÁNG,STACK
TIẾN ĐỘ THỰC HIỆN NHIỆM VỤ NGÀY_VO_BDTTC,TIẾN ĐỘ THỰC HIỆN NHIỆM VỤ_ĐẾN NGÀY 29/09,PIE
TIẾN ĐỘ THỰC HIỆN NHIỆM VỤ NGÀY_VO_BHC,TIẾN ĐỘ THỰC HIỆN NHIỆM VỤ_ĐẾN NGÀY 29/09,PIE
% HOÀN THÀNH NV GIAO THEO THÁNG_VO_BCNC,% HOÀN THÀNH NV GIAO THEO THÁNG,STACK
% HOÀN THÀNH NV GIAO THEO THÁNG_VO_VTS,% HOÀN THÀNH NV GIAO THEO THÁNG,STACK
Tổng doanh thu thực hiện lũy kế ngày_VPTD_MYN,DOANH THU CỘNG NGANG_LŨY KẾ NGÀY,LINE
Tổng doanh thu thực hiện lũy kế ngày_VPTD_VTCC,DOANH THU CỘNG NGANG_LŨY KẾ NGÀY,LINE
Tiêu dùng thực di động_Tốc độ tăng trường quý_VPTD_TD,TẬP ĐOÀN_TD THỰC DV DI ĐỘNG_TĂNG TRƯỞNG QUÝ TỪNG ĐƠN VỊ,COLUMN
Doanh thu dịch vụ thực hiện lũy kế ngày_VPTD_TD_VTS,DT DỊCH VỤ (TRỪ HUBBING)_LŨY KẾ NGÀY,LINE
Doanh thu dịch vụ thực hiện lũy kế ngày_VPTD_TD_VDS,DT DỊCH VỤ_LŨY KẾ NGÀY,LINE
Doanh thu dịch vụ thực hiện lũy kế ngày_VPTD_TD_VTL,DT DỊCH VỤ (TRỪ HUBBING)_LŨY KẾ NGÀY,LINE
Doanh thu dịch vụ thực hiện lũy kế ngày_VPTD_TD_VBD,DT DỊCH VỤ (TRỪ HUBBING)_LŨY KẾ NGÀY,LINE
Doanh thu dịch vụ thực hiện tháng_VPTD_(VDS)_TD,DT DỊCH VỤ_TỪNG THÁNG,LINE
Cơ cấu theo từng khối_doanh thu dịch vụ_tháng,TẬP ĐOÀN_DT DỊCH VỤ_CƠ CẤU TỪNG KHỐI,SHARE_TIME
Doanh thu dịch vụ thực hiện quý_VPTD_(VDS)_TD,DT DỊCH VỤ_TỪNG QUÝ,LINE
Doanh thu dịch vụ thực hiện năm_VPTD_(NAT)_TD,DT DỊCH VỤ (TRỪ HUBBING)_TỪNG NĂM,LINE
Tổng doanh thu thực hiện lũy kế ngày_VPTD_VTK,DOANH THU CỘNG NGANG_LŨY KẾ NGÀY,LINE
Lao động BQ trong DS thực hiện tháng_VPTD_TVTK_TD,LAO ĐỘNG BQ TRONG DS_TỪNG THÁNG,LINE
LAO ĐỘNG BQ TRONG DS thực hiện tháng_VPTD_VDTC_TD,LAO ĐỘNG BQ TRONG DS_TỪNG THÁNG,LINE
Lao động BQ trong DS thực hiện tháng_VPTD_XMCP_TD,LAO ĐỘNG BQ TRONG DS_TỪNG THÁNG,LINE
Lao động BQ trong DS thực hiện lũy kế quý_VCC_TD,LAO ĐỘNG BQ TRONG DS_TỪNG QUÝ,LINE
Lao động BQ trong DS thực hiện lũy kế quý_VTCC_TD,LAO ĐỘNG BQ TRONG DS_TỪNG QUÝ,LINE
Lao động BQ trong DS thực hiện lũy kế quý_VDTC_TD,LAO ĐỘNG BQ TRONG DS_TỪNG QUÝ,LINE
Xu hướng ngày_VPTD_TB phát triển thực_NAT(TD),TB DI ĐỘNG THỰC_TỪNG NGÀY,COMBINE
Xu hướng ngày_VPTD_TB phát triển thực_MOV(TD),TB DI ĐỘNG THỰC_TỪNG NGÀY,COMBINE
Thực hiện qua các năm_VPTD_TB phát triển thực_TD,TB DI ĐỘNG THỰC_THEO HẠ TẦNG (LK HỆ THỐNG),LINE
tiêu dùng thực di động thực hiện năm_VPTD_(VTC)_TD,TD THỰC DV DI ĐỘNG_TỪNG NĂM,LINE
tiêu dùng thực di động thực hiện năm_VPTD_(VTL)_TD,TD THỰC DV DI ĐỘNG_TỪNG NĂM,LINE
tiêu dùng thực di động thực hiện năm_VPTD_(NAT)_TD,TD THỰC DV DI ĐỘNG_TỪNG NĂM,LINE
tiêu dùng thực di động thực hiện quý_VPTD_(NAT)_TD,TD THỰC DV DI ĐỘNG_TỪNG QUÝ,LINE
DOANH THU DỊCH VỤ & SẢN XUẤT thực hiện tháng_VPTD_(VTC)_TD,DTDV & SX_TỪNG THÁNG,LINE
DOANH THU DỊCH VỤ & SẢN XUẤT thực hiện tháng_VPTD_(VTZ)_TD,DTDV & SX_TỪNG THÁNG,LINE
DOANH THU DỊCH VỤ & SẢN XUẤT thực hiện tháng_VPTD_(VTP)_TD,DTDV & SX_TỪNG THÁNG,LINE
DOANH THU DỊCH VỤ & SẢN XUẤT thực hiện quý_VPTD_(VTL)_TD,DTDV & SX_TỪNG QUÝ,LINE
DOANH THU DỊCH VỤ & SẢN XUẤT thực hiện quý_VPTD_(MYN)_TD,DTDV & SX_TỪNG QUÝ,LINE
Tỷ lệ hoàn thành DOANH THU DỊCH VỤ & SẢN XUẤT tiến độ năm các đơn vị_VPTD_TD,TẬP ĐOÀN_DTDV & SX_TIẾN ĐỘ NĂM CÁC ĐƠN VỊ,COLUMN
DOANH THU DỊCH VỤ & SẢN XUẤT thực hiện năm_VPTD_TD,DTDV & SX_TỪNG NĂM,LINE
DOANH THU DỊCH VỤ & SẢN XUẤT thực hiện năm_VPTD_(VBD)_TD,DTDV & SX_TỪNG NĂM,LINE
Doanh thu hợp nhất thực hiện năm_VPTD_CTM(TD),DT HỢP NHẤT (TC)_TỪNG NĂM,LINE
Thực hiện qua các năm_VPTD_TB register_TD,TB REGISTER DI ĐỘNG_THEO HẠ TẦNG (LK HỆ THỐNG),LINE
Thực hiện qua các năm_VPTD_TB register_VBD_TD,TB REGISTER DI ĐỘNG_THEO HẠ TẦNG (LK HỆ THỐNG),LINE
Thực hiện qua các năm_VPTD_TB register_VTZ_TD,TB REGISTER DI ĐỘNG_THEO HẠ TẦNG (LK HỆ THỐNG),LINE
Xu hướng tháng_VPTD_TB register_VTP,TB REGISTER DI ĐỘNG_TỪNG THÁNG,COMBINE
Xu hướng quý_VPTD_TB register_VTG,TB REGISTER DI ĐỘNG_TỪNG QUÝ,COMBINE
Xu hướng quý_VPTD_TB register_MYN,TB REGISTER DI ĐỘNG_TỪNG QUÝ,COMBINE
Xu hướng năm_VPTD_TB register_VTC,TB REGISTER DI ĐỘNG_TỪNG NĂM,COMBINE
Xu hướng năm_VPTD_TB register_VBD,TB REGISTER DI ĐỘNG_TỪNG NĂM,COMBINE
Doanh thu hợp nhất thực hiện tháng_VPTD_TD,DT HỢP NHẤT (TC)_TỪNG THÁNG,LINE
Xu hướng quý_VPTD_epass,VDTC_Phát triển thẻ ePass_TỪNG QUÝ,COMBINE
Xu hướng ngày_VPTD_TB register_VTT,TB REGISTER DI ĐỘNG_TỪNG NGÀY,COMBINE
Xu hướng ngày_VPTD_TB register_STL (TD),TB REGISTER DI ĐỘNG_TỪNG NGÀY,COMBINE
Xu hướng ngày_VPTD_TB FTTH_TD,TB FTTH_TỪNG NGÀY,COMBINE
Xu hướng ngày_VPTD_TB FTTH_VTC(TD),TB FTTH_TỪNG NGÀY,COMBINE
Xu hướng quý_VPTD_TB FTTH_VTG_TD,TB FTTH_TỪNG QUÝ,COMBINE
Doanh thu thực hiện năm_VPTD_TD_VTPOST,DOANH THU CỘNG NGANG_TỪNG NĂM,LINE
DOANH THU DỊCH VỤ & SẢN XUẤT thực hiện lũy kế ngày_VPTD_TD,DTDV & SX_LŨY KẾ NGÀY,LINE
DOANH THU DỊCH VỤ & SẢN XUẤT thực hiện lũy kế ngày_VPTD_TD_VTT,DTDV & SX_LŨY KẾ NGÀY,LINE
DOANH THU DỊCH VỤ & SẢN XUẤT thực hiện lũy kế ngày_VPTD_TD_VTG,DTDV & SX_LŨY KẾ NGÀY,LINE
DOANH THU DỊCH VỤ & SẢN XUẤT thực hiện lũy kế ngày_VPTD_TD_VTZ,DTDV & SX_LŨY KẾ NGÀY,LINE
Thu nhập bq thực hiện tháng_VPTD_TD_CTM,CÔNG TY MẸ_Thu nhập BQ_TỪNG THÁNG,LINE
Dòng tiền về VN thực hiện năm_VPTD_TD,DÒNG TIỀN VỀ VN_TỪNG NĂM,LINE
Lợi nhuận TT thực hiện tháng_VPTD_CTM,LỢI NHUẬN TT_TỪNG THÁNG,LINE
Lợi nhuận TT_Tốc độ tăng trường tháng_VPTD_tháng_TD,TẬP ĐOÀN_LỢI NHUẬN TT_TĂNG TRƯỞNG THÁNG TỪNG ĐƠN VỊ,COLUMN
Tỷ lệ hoàn thành Doanh thu tài chính tiến độ tháng các đơn vị_VPTD_TD,TẬP ĐOÀN_DT CỘNG NGANG (TC)_KẾT QUẢ THÁNG CÁC ĐƠN VỊ,COLUMN
Tổng doanh thu(TC)_Tốc độ tăng trường năm_VPTD_TD,TẬP ĐOÀN_DT CỘNG NGANG (TC)_TĂNG TRƯỞNG NĂM TỪNG ĐƠN VỊ,COLUMN
Doanh thu dịch vụ thực hiện lũy kế quý_VPTD_VDS (VTTN),VDS_DOANH THU DỊCH VỤ_TỪNG QUÝ,LINE
TIẾN ĐỘ THỰC HIỆN NHIỆM VỤ NGÀY_VO_VP_THÁNG,TIẾN ĐỘ THỰC HIỆN NHIỆM VỤ_ĐẾN THÁNG,PIE
TIẾN ĐỘ THỰC HIỆN NHIỆM VỤ NGÀY_VO_BCT_THÁNG,TIẾN ĐỘ THỰC HIỆN NHIỆM VỤ_ĐẾN THÁNG,PIE
TIẾN ĐỘ THỰC HIỆN NHIỆM VỤ NGÀY_VO_BTTKT_THÁNG,TIẾN ĐỘ THỰC HIỆN NHIỆM VỤ_ĐẾN THÁNG,PIE
TIẾN ĐỘ THỰC HIỆN NHIỆM VỤ NGÀY_VO_VTT_THÁNG,TIẾN ĐỘ THỰC HIỆN NHIỆM VỤ_ĐẾN THÁNG,PIE
TIẾN ĐỘ THỰC HIỆN NHIỆM VỤ NGÀY_VO_VCS_THÁNG,TIẾN ĐỘ THỰC HIỆN NHIỆM VỤ_ĐẾN THÁNG,PIE
TIẾN ĐỘ THỰC HIỆN NHIỆM VỤ NGÀY_VO_IDC_THÁNG,TIẾN ĐỘ THỰC HIỆN NHIỆM VỤ_ĐẾN THÁNG,PIE
Tiêu dùng thực DT thực hiện lũy kế ngày_VPTD _TD(NAT),TD THỰC DV DI ĐỘNG_LŨY KẾ NGÀY,LINE
Tổng doanh thu thực hiện tháng_VPTD_VTS,DOANH THU CỘNG NGANG_TỪNG THÁNG,LINE
Tổng doanh thu thực hiện tháng_VPTD_VDTC,DOANH THU CỘNG NGANG_TỪNG THÁNG,LINE
Tổng doanh thu thực hiện quý_VPTD_VTC,DOANH THU CỘNG NGANG_TỪNG QUÝ,LINE
Xu hướng tháng_VPTD_TB 4G phát triển thực_MYN,TB DI ĐỘNG THỰC 4G_TỪNG THÁNG,COMBINE
Xu hướng ngày_VPTD_TB 4G phát triển thực_VTZ(TD),TB DI ĐỘNG THỰC 4G_TỪNG NGÀY,COMBINE
Xu hướng quý_VPTD_TB 4G phát triển thực_VTG,TB DI ĐỘNG THỰC 4G_TỪNG QUÝ,COMBINE
Xu hướng năm_VPTD_TB 4G phát triển thực_VTL,TB DI ĐỘNG THỰC 4G_TỪNG NĂM,COMBINE
Xu hướng năm_VPTD_TB 4G phát triển thực_MYN,TB DI ĐỘNG THỰC 4G_TỪNG NĂM,COMBINE
Xu hướng năm_VPTD_TB 4G phát triển thực_NAT,TB DI ĐỘNG THỰC 4G_TỪNG NĂM,COMBINE
Xu hướng năm_VPTD_TB 4G phát triển thực_VBD,TB DI ĐỘNG THỰC 4G_TỪNG NĂM,COMBINE
Xu hướng tháng_VPTD_TB 4G phát triển thực_VTC,TB DI ĐỘNG THỰC 4G_TỪNG THÁNG,COMBINE
Thực hiện qua các năm_VPTD_TB phát triển thực_VTT_TD,TB DI ĐỘNG THỰC_THEO HẠ TẦNG (LK HỆ THỐNG),LINE
Thực hiện qua các năm_VPTD_TB phát triển thực_VTG_TD,TB DI ĐỘNG THỰC_THEO HẠ TẦNG (LK HỆ THỐNG),LINE
Thực hiện qua các năm_VPTD_TB phát triển thực_VTC_TD,TB DI ĐỘNG THỰC_THEO HẠ TẦNG (LK HỆ THỐNG),LINE
Xu hướng quý_VPTD_TB phát triển thực_VTG,TB DI ĐỘNG THỰC_TỪNG QUÝ,COMBINE
Xu hướng quý_VPTD_TB phát triển thực_NAT,TB DI ĐỘNG THỰC_TỪNG QUÝ,COMBINE
Thực hiện tháng_Register và di động phát triển thực_TD_VTT_TD,TB REGISTER VÀ DI ĐỘNG THỰC (LK)_TỪNG THÁNG,LINE
Xu hướng năm_VPTD_TB phát triển thực_TD,TB DI ĐỘNG THỰC_TỪNG NĂM,COMBINE
Xu hướng năm_VPTD_TB phát triển thực_NAT,TB DI ĐỘNG THỰC_TỪNG NĂM,COMBINE
Xu hướng tháng_VPTD_TB phát triển thực_TD,TB DI ĐỘNG THỰC_TỪNG THÁNG,COMBINE
Xu hướng tháng_VPTD_TB phát triển thực_VTL(TD),TB DI ĐỘNG THỰC_TỪNG THÁNG,COMBINE
Xu hướng quý_VPTD_TB MOBILE MONEY PSGD,VDS_TB MOBILE MONEY PSGD_TỪNG QUÝ,COMBINE
% HOÀN THÀNH NV GIAO THEO THÁNG_VO_BPC,% HOÀN THÀNH NV GIAO THEO THÁNG,STACK
TIẾN ĐỘ THỰC HIỆN NHIỆM VỤ NGÀY_VO_BTCKT,TIẾN ĐỘ THỰC HIỆN NHIỆM VỤ_ĐẾN NGÀY 29/09,PIE
TIẾN ĐỘ THỰC HIỆN NHIỆM VỤ NGÀY_VO_VTT,TIẾN ĐỘ THỰC HIỆN NHIỆM VỤ_ĐẾN NGÀY 29/09,PIE
TIẾN ĐỘ THỰC HIỆN NHIỆM VỤ NGÀY_VO_VDS,TIẾN ĐỘ THỰC HIỆN NHIỆM VỤ_ĐẾN NGÀY 29/09,PIE
TIẾN ĐỘ THỰC HIỆN NHIỆM VỤ NGÀY_VO_IDC,TIẾN ĐỘ THỰC HIỆN NHIỆM VỤ_ĐẾN NGÀY 29/09,PIE
TIẾN ĐỘ THỰC HIỆN NHIỆM VỤ NGÀY_VO_VMC,TIẾN ĐỘ THỰC HIỆN NHIỆM VỤ_ĐẾN NGÀY 29/09,PIE
% HOÀN THÀNH NV GIAO THEO THÁNG_VO_IDC,% HOÀN THÀNH NV GIAO THEO THÁNG,STACK
% HOÀN THÀNH NV GIAO THEO THÁNG_VO_VTT,% HOÀN THÀNH NV GIAO THEO THÁNG,STACK
% HOÀN THÀNH NV GIAO THEO THÁNG_VO_VTK,% HOÀN THÀNH NV GIAO THEO THÁNG,STACK
% HOÀN THÀNH NV GIAO THEO THÁNG_VO_VDS,% HOÀN THÀNH NV GIAO THEO THÁNG,STACK
Tiêu dùng thực di động thực hiện tháng_VPTD_(MOV)_TD,TD THỰC DV DI ĐỘNG_TỪNG THÁNG,LINE
Tiêu dùng thực di động thực hiện tháng_VPTD_(VTZ)_TD,TD THỰC DV DI ĐỘNG_TỪNG THÁNG,LINE
TD thực DV di động_Thừa/thiếu so với KH tháng_VPTD_TD,Tập đoàn_TD thực DV di động_Thừa/thiếu so với KH tháng,COMPOUND
Arpu thực hiện tháng_VPTD_STL(TD),Arpu DỊCH VỤ DI ĐỘNG_TỪNG THÁNG,COMBINE
Arpu thực hiện tháng_VPTD_MOV(TD),Arpu DỊCH VỤ DI ĐỘNG_TỪNG THÁNG,COMBINE
Arpu thực hiện tháng_VPTD_VBD(TD),Arpu DỊCH VỤ DI ĐỘNG_TỪNG THÁNG,COMBINE
Data_Tốc độ tăng trường tháng_VPTD_TD,VTT_Data (TT+TS)_TĂNG TRƯỞNG THÁNG,COLUMN
Tổng doanh thu thực hiện lũy kế ngày_VPTD_VTP,DOANH THU CỘNG NGANG_LŨY KẾ NGÀY,LINE
Tổng doanh thu thực hiện lũy kế ngày_VPTD_VTM,DOANH THU CỘNG NGANG_LŨY KẾ NGÀY,LINE
Tổng doanh thu thực hiện lũy kế ngày_VPTD_VDTC,DOANH THU CỘNG NGANG_LŨY KẾ NGÀY,LINE
Tổng doanh thu thực hiện tháng_VPTD_VTT,DOANH THU CỘNG NGANG_TỪNG THÁNG,LINE
Tiêu dùng thực di động thực hiện tháng_VPTD_TD,TD THỰC DV DI ĐỘNG_TỪNG THÁNG,LINE
Doanh thu dịch vụ thực hiện lũy kế ngày_VPTD_VTZ,HALOTEL_DT DỊCH VỤ (TRỪ HUBBING)_LŨY KẾ NGÀY,LINE
Doanh thu dịch vụ thực hiện tháng_VPTD_(VTL)_TD,DT DỊCH VỤ (TRỪ HUBBING)_TỪNG THÁNG,LINE
Doanh thu dịch vụ thực hiện quý_VPTD_(VTL)_TD,DT DỊCH VỤ (TRỪ HUBBING)_TỪNG QUÝ,LINE
Tỷ lệ hoàn thành doanh thu dịch vụ tiến độ năm các đơn vị_VPTD_TD,TẬP ĐOÀN_DT DỊCH VỤ (TRỪ HUBBING)_TIẾN ĐỘ NĂM CÁC ĐƠN VỊ,COLUMN
Doanh thu dịch vụ thực hiện năm_VPTD_(VDS)_TD,DT DỊCH VỤ_TỪNG NĂM,LINE
Tổng doanh thu thực hiện lũy kế ngày_VPTD_VTG,DOANH THU CỘNG NGANG_LŨY KẾ NGÀY,LINE
Lao động BQ trong DS thực hiện tháng_VPTD_VTNet_TD,LAO ĐỘNG BQ TRONG DS_TỪNG THÁNG,LINE
Lao động BQ trong DS thực hiện tháng_VPTD_VTG_TD,LAO ĐỘNG BQ TRONG DS_TỪNG THÁNG,LINE
Lao động BQ trong DS thực hiện tháng_VPTD_IDC_TD,LAO ĐỘNG BQ TRONG DS_TỪNG THÁNG,LINE
Lao động BQ trong DS thực hiện tháng_VPTD_VHT_TD,LAO ĐỘNG BQ TRONG DS_TỪNG THÁNG,LINE
Lao động BQ trong DS thực hiện lũy kế quý_VDS_TD,LAO ĐỘNG BQ TRONG DS_TỪNG QUÝ,LINE
Lao động BQ trong DS thực hiện lũy kế quý_VCS_TD,LAO ĐỘNG BQ TRONG DS_TỪNG QUÝ,LINE
Lao động BQ trong DS thực hiện lũy kế quý_VHT_TD,LAO ĐỘNG BQ TRONG DS_TỪNG QUÝ,LINE
Xu hướng ngày_VPTD_TB phát triển thực_VTG(TD),TB DI ĐỘNG THỰC_TỪNG NGÀY,COMBINE
Xu hướng ngày_VPTD_TB phát triển thực_VTL(TD),TB DI ĐỘNG THỰC_TỪNG NGÀY,COMBINE
tiêu dùng thực di động thực hiện năm_VPTD_(VTZ)_TD,TD THỰC DV DI ĐỘNG_TỪNG NĂM,LINE
tiêu dùng thực di động thực hiện quý_VPTD_(STL)_TD,TD THỰC DV DI ĐỘNG_TỪNG QUÝ,LINE
tiêu dùng thực di động thực hiện quý_VPTD_(VTZ)_TD,TD THỰC DV DI ĐỘNG_TỪNG QUÝ,LINE
DOANH THU DỊCH VỤ & SẢN XUẤT thực hiện quý_VPTD_(VTG)_TD,DTDV & SX_TỪNG QUÝ,LINE
DOANH THU DỊCH VỤ & SẢN XUẤT thực hiện quý_VPTD_(STL)_TD,DTDV & SX_TỪNG QUÝ,LINE
DOANH THU DỊCH VỤ & SẢN XUẤT thực hiện năm_VPTD_(VTG)_TD,DTDV & SX_TỪNG NĂM,LINE
DOANH THU DỊCH VỤ & SẢN XUẤT thực hiện năm_VPTD_(NAT)_TD,DTDV & SX_TỪNG NĂM,LINE
Doanh thu hợp nhất thực hiện lũy kế quý_VPTD_CTM(TD),DT HỢP NHẤT (TC)_TỪNG QUÝ,LINE
